checklist_id;count;latitude.x;longitude.x;julian_date;year;minutes_since_dawn;duration;data_source;DistanceToRiver;CanopyCover_165;ConiferCover_165;HardwoodCover_165;ShrubCover_165;OakCover_165;DiameterDiversityIndex_165;TreeBasalArea_165;DensityLiveTrees_165;CompoundTopographicIndex_mean165;Elevation_mean165;Slope_mean165;TemperateFreshwaterMeadowMarsh_165;CultivatedCropland_165;PastureHay_165;WoodyAgriculture_165;TemperateGrasslandShrublandMeadow_165;TemperateForest_165;DevelopedOpenSpace_165;DevelopedLowIntensity_165;DevelopedMediumIntensity_165;DevelopedHighIntensity_165;UplandPrairieSavannah_165;WetPrairie_165;Oaks_165;CanopyCover_315;ConiferCover_315;HardwoodCover_315;ShrubCover_315;OakCover_315;DiameterDiversityIndex_315;TreeBasalArea_315;DensityLiveTrees_315;CompoundTopographicIndex_mean315;Elevation_mean315;Slope_mean315;TemperateFreshwaterMeadowMarsh_315;CultivatedCropland_315;PastureHay_315;WoodyAgriculture_315;TemperateGrasslandShrublandMeadow_315;TemperateForest_315;DevelopedOpenSpace_315;DevelopedLowIntensity_315;DevelopedMediumIntensity_315;DevelopedHighIntensity_315;UplandPrairieSavannah_315;WetPrairie_315;Oaks_315
44.9982497_-123.3554363_173_13_135.47_ebird;2;44.9982497;-123.3554363;173;13;135.47;5;ebird;30;0.95776695;0.174168587;0.783598363;1.41754055;0.693322301;0.065739669;0.329573572;18.36938667;8.466585159;241.8235168;1.989732504;0;0;26.44628143;1.65289259;0;4.958677769;27.27272797;17.35537148;17.35537148;4.958677769;0;0;2.479338884;1.594088912;0.263386399;1.338130355;1.86860311;1.146001339;0.093284354;0.487275064;37.52504349;8.746851921;244.6658783;1.709852457;0;5.442176819;37.18820953;11.56462574;0;6.349206448;14.7392292;11.79138279;9.297052383;3.6281178;0;0;2.947845697
44.99764_-123.15968_173_13_316.25_ebird;0;44.99764;-123.15968;173;13;316.25;5;ebird;577.0615234;71.33656311;63.05458069;19.93841171;45.37696838;2.580588579;3.776385069;32.97880554;691.8033447;6.110818863;662.3193359;13.80360699;0;0;0;0;0;100;0;0;0;0;0;0;14.87603283;69.94287872;58.49242783;24.03822327;50.74316406;6.971336365;3.865829468;30.289114;761.1452637;6.278353214;645.0901489;13.22865391;0;0;0;0;0;95.01133728;0;0;0;0;0;0;15.1927433
44.9963_-123.49922_174_13_153.62_ebird;1;44.9963;-123.49922;174;13;153.62;16;ebird;127.2792206;66.98847961;62.32719421;11.16971779;32.65535355;0.462238014;4.094461918;41.88924408;566.8673706;6.087420464;986.6265259;16.43159294;0;0;0;0;0;88.42974854;11.57024765;0;0;0;0;0;0;71.95230865;67.29023743;11.69164276;41.70747375;0.263727218;4.109904289;42.19256973;581.2885742;6.139198303;1004.032837;16.44140244;0;0;0;0;0;92.97052002;7.02947855;0;0;0;0;0;0
44.993803_-123.547675_150_17_245.65_ebird;0;44.993803;-123.547675;150;17;245.65;10;ebird;134.1640778;68.87734222;65.51852417;9.813645363;37.76552963;0;3.025889397;33.01398849;921.4812012;5.654016495;1753.898926;20.64693069;0;0;0;0;0;80.16529083;15.70247936;0;0;0;0;0;0;72.03338623;68.71982574;10.816782;36.87985611;0;3.461621761;36.11656952;904.3970947;5.617816448;1714.261475;22.37919617;0;0;0;0;0;80.27210999;13.15192699;0;0;0;0;0;0
44.99375_-123.54056_174_13_228.43_ebird;0;44.99375;-123.54056;174;13;228.43;6;ebird;94.86833191;55.49265289;46.46916199;17.76464272;32.47563171;0.288361996;2.962556124;26.46968651;692.1524048;5.100604057;1707.037964;24.82958984;0;0;0;0;0;83.47107697;16.52892494;0;0;0;0;0;0;61.79776764;54.03720474;15.88341904;33.05245972;0.079119727;3.133669138;29.95855522;662.9330444;5.371656418;1585.919556;26.08948135;0;0;0;0;0;82.99319458;17.00680351;0;0;0;0;0;0
44.993583_-123.442917_174_13_245.83_ebird;1;44.993583;-123.442917;174;13;245.83;6;ebird;84.85281372;66.5802536;58.88140488;25.40255737;41.99473953;0.026210744;4.177959442;37.81377029;561.6067505;5.710791111;1045.095825;20.39156723;0;0;0;0;0;81.8181839;18.18181801;0;0;0;0;0;0;67.13637543;59.64217377;22.9377861;46.51193619;0.190561235;4.068829536;36.65585327;562.1715088;6.153112411;1003.7099;17.5880127;0;0;0;0;0;88.4353714;11.56462574;0;0;0;0;0;0
44.99557_-123.1636_173_13_373.22_ebird;1;44.99557;-123.1636;173;13;373.22;5;ebird;323.1098938;53.96015167;40.8181076;23.9761219;57.28700256;17.35282898;3.604635477;24.20533562;488.6661377;6.759732723;461.8288574;10.60678768;0;0;0;0;8.264462471;91.73553467;0;0;0;0;8.264462471;0;29.75206566;55.14116287;41.06842422;24.90052414;51.10666656;13.82152939;3.546299458;25.04731941;551.0933228;6.667592049;467.5384827;9.366137505;0;0;7.482993126;0;7.709750652;84.80725861;0;0;0;0;7.709750652;0;23.12925148
44.99331_-123.1609_173_13_336.22_ebird;2;44.99331;-123.1609;173;13;336.22;5;ebird;624.2595825;69.09255219;52.33414841;31.74903107;62.70195007;17.469347;4.570185184;30.82319641;680.1070557;6.884697437;528.3699951;8.934541702;0;0;0;0.826446295;0;99.17355347;0;0;0;0;0;0;15.70247936;53.93513489;40.09951782;23.69566345;50.09742737;10.21134472;3.066980362;21.83707619;659.588501;6.810381413;526.5432129;8.981123924;0;2.040816307;0.453514725;8.163265228;2.040816307;87.30158997;0;0;0;0;2.040816307;0;32.65306091
44.990944_-123.430528_174_13_162.87_ebird;4;44.990944;-123.430528;174;13;162.87;10;ebird;0;78.36264038;76.88995361;5.781689167;29.9376049;0;2.10029912;25.02535439;1111.85376;6.135139942;951.8278809;15.95676899;0;0;0;0;0;3.305785179;0;0;0;0;0;0;1.65289259;74.56231689;69.70069885;11.52755356;34.83072662;0.179437876;2.900978565;30.26464844;918.7028809;5.991178513;925.8529053;16.77524948;0;0;0;0;0;31.29251671;0;0;0;0;0;0;8.390022278
44.99184_-123.16497_173_13_353.18_ebird;0;44.99184;-123.16497;173;13;353.18;5;ebird;417.8516541;22.8030529;16.60853577;8.620586395;16.4732666;3.204147816;1.146634698;9.193810463;329.9360352;6.943159103;412.4103394;6.968235493;0;14.87603283;8.264462471;27.27272797;9.090909004;38.84297562;0;1.65289259;0;0;9.090909004;0;27.27272797;22.95811653;15.24573612;11.14663315;22.00605583;6.074904442;1.405747652;9.47791481;264.5945435;6.949773788;414.4829407;7.410689831;0;13.378685;18.82086182;17.91383171;7.02947855;39.90929794;0;2.947845697;0;0;7.02947855;0;22.90249443
44.987684_-123.56066_150_17_238.55_ebird;0;44.987684;-123.56066;150;17;238.55;3;ebird;42.42640686;58.8615799;52.91017914;13.4300642;39.84250259;0;3.851052999;30.45656204;662.2016602;6.453521729;1634.680908;22.41280174;0;0;0;0;0;80.99173737;19.00826454;0;0;0;0;0;0;67.28178406;61.35290146;14.96785164;38.93919754;0;4.097819328;36.20559692;761.7825317;6.104372025;1720.19043;24.7698555;0;0;0;0;0;88.66213226;11.33786869;0;0;0;0;0;0
44.98807_-123.54127_174_13_192.4_ebird;0;44.98807;-123.54127;174;13;192.4;6;ebird;108.1665421;70.7019577;61.71857071;21.33897209;31.81150055;0;3.72889185;32.73561859;798.1831055;5.564592838;1605.664063;29.54018593;0;0;0;0;0;86.7768631;13.22314072;0;0;0;0;0;0;69.27108002;61.37157822;17.36890793;35.10817337;0;3.507518768;31.63719559;823.2202759;5.814551353;1615.888306;27.74858284;0;0;0;0;0;89.79592133;10.20408154;0;0;0;0;0;0
44.987889_-123.435306_174_13_151.82_ebird;4;44.987889;-123.435306;174;13;151.82;10;ebird;84.85281372;36.88741302;22.42821503;19.51489449;30.85411072;7.530403137;2.077729702;14.65305424;447.8909912;5.497738361;1010.150513;26.69649506;0;0;0;0;9.090909004;89.25619507;0;0;0;0;9.090909004;0;74.3801651;51.61520386;41.1198616;16.39621735;34.21816254;4.094080448;2.763798237;23.73316383;587.4992676;5.426789761;1007.99469;23.40688324;0;0;0;0;2.721088409;76.87075043;3.174603224;0.680272102;0;0;2.721088409;0;41.04308319
44.98907_-123.26961_173_13_393.75_ebird;0;44.98907;-123.26961;173;13;393.75;5;ebird;216.3330841;0;0;0;0;0;0;0;0;6.775104046;257.5599365;5.373240471;0;24.79338837;42.97520828;22.31404877;0;0;0;9.917355537;0;0;0;0;0;0.193882763;0.078300685;0.115582086;0.070013382;0.149799764;0.016360544;0.070732653;1.307305694;7.641638756;242.1203766;3.946638584;1.587301612;19.27437592;57.36961365;15.8730154;0;0.680272102;0;5.215419292;0;0;0;1.587301612;0.680272102
44.98661_-123.54622_174_13_202.37_ebird;0;44.98661;-123.54622;174;13;202.37;3;ebird;60;58.50483322;53.29565811;12.07631588;54.12850571;0;4.127172947;31.1361599;539.6617432;6.287321091;1619.927612;23.28232193;0;0;0;0;0;81.8181839;18.18181801;0;0;0;0;0;0;66.76167297;60.63933182;14.37485981;40.69147873;0;3.650477648;32.12428284;795.618042;5.904610634;1713.452393;27.62474251;0;0;0;0;0;87.30158997;12.6984129;0;0;0;0;0;0
44.986389_-123.439083_174_13_129.8_ebird;4;44.986389;-123.439083;174;13;129.8;20;ebird;30;49.55226135;38.71602249;17.71707916;38.80537033;5.72262001;3.074584246;23.05628967;539.109314;5.479927063;920.8228149;28.51311684;0;0;0;0;0;88.42974854;0;4.958677769;0;0;0;0;30.57851219;37.55027008;28.17902565;14.47271156;30.46360779;5.117193699;2.263636827;16.28072357;417.6812744;5.606699944;924.5923462;26.01024628;0;0;0;0;10.88435364;75.28344727;2.721088409;2.494331121;2.040816307;0;10.88435364;0;29.70521545
44.9842278_-123.6656284_178_13_134.28_ebird;1;44.9842278;-123.6656284;178;13;134.28;10;ebird;30;33.31916046;32.07000732;3.720242977;22.22177887;0;1.409966111;18.22773552;586.1067505;6.787576675;2064.537598;14.04707241;0;0;0;0;3.305785179;76.8595047;18.18181801;0;0;0;0;0;0;35.98665619;34.71847916;3.767105818;27.94176102;0;1.601984859;17.65866661;596.7722168;6.313147068;2090.820801;14.6819334;0;0;0;0;0.90702945;84.80725861;10.43083858;0;0;0;0;0;0
45.074387_-123.412412_173_13_413.8_ebird;1;45.074387;-123.412412;173;13;413.8;6;ebird;134.1640778;0;0;0;0;0;0;0;0;9.025194168;305.3789063;1.486677885;0;39.66942215;52.89256287;0;0;0;0;4.958677769;2.479338884;0;0;0;0;0;0;0;0;0;0;0;0;8.524530411;309.0580139;1.767462015;0;41.72335434;53.96825409;0;0;0;1.133786798;2.267573595;0.90702945;0;0;0;0
44.983722_-123.390861_174_13_274.97_ebird;1;44.983722;-123.390861;174;13;274.97;5;ebird;42.42640686;59.62659073;37.21905899;36.32801056;43.08419418;8.224561691;3.036129713;23.51291466;701.7199097;7.215012074;550.335083;17.65672302;0;0;0;0;0;64.4628067;6.611570358;0;0;0;0;0;41.32231522;64.9533844;41.40895081;38.70966721;41.01311874;8.146354675;3.243602037;25.46267891;807.2721558;6.745204926;622.3477173;16.73321724;0;0;0;0;0;76.19047546;5.215419292;0;0;0;0;0;56.91609955
44.98328_-123.26407_173_13_412.73_ebird;1;44.98328;-123.26407;173;13;412.73;5;ebird;180;0;0;0;0;0;0;0;0;9.199250221;215.8484802;0.832945108;0;23.96694183;49.58677673;0.826446295;0;0;8.264462471;17.35537148;0;0;0;0;0;0.19995828;0.195458502;0.032600451;0.044217687;0;0.006802721;0.096241951;3.890359879;9.20912075;217.353775;1.035901666;7.2562356;17.68707466;55.32879639;3.6281178;0;0.453514725;6.575963497;7.2562356;0;0;0;7.2562356;0.453514725
44.984355_-123.230359_123_14_56.25_ebird;2;44.984355;-123.230359;123;14;56.25;23;ebird;30;29.6590004;12.69918537;20.62632179;30.20463753;8.479738235;1.624362826;10.58760738;472.9681091;7.398417473;231.5413666;7.497586727;3.305785179;0;20.66115761;1.65289259;2.479338884;58.67768478;0;13.22314072;0;0;2.479338884;3.305785179;44.62809753;34.02137756;10.62218666;27.53413582;35.63516998;11.07395172;1.815339923;11.45785904;611.982605;7.037615776;263.5266418;8.229653358;2.721088409;0;29.9319725;0.90702945;1.133786798;59.18367386;0;6.122448921;0;0;1.133786798;2.721088409;51.47392273
44.979267_-123.580406_189_14_89.42_ebird;1;44.979267;-123.580406;189;14;89.42;10;ebird;108.1665421;72.4320755;69.32368469;10.28964996;58.03256607;0;4.948687553;50.67894363;634.2282104;5.668776989;1479.247314;27.19623947;0;0;0;0;0;89.25619507;10.74380207;0;0;0;0;0;0;74.47826385;68.32398224;14.8093214;50.5190506;0;4.47460556;45.09679413;854.3330078;5.999092579;1444.838013;24.62210655;0;0;0;0;0;86.1678009;7.709750652;0;0;0;0;0;0
44.977401_-123.204131_139_14_390.35_ebird;0;44.977401;-123.204131;139;14;390.35;8;ebird;90;0;0;0;0;0;0;0;0;10.72746468;177.5914001;0.583855569;0;27.27272797;54.54545593;6.611570358;0;0;11.57024765;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10.17152214;180.9294434;0.793081999;0;53.51473999;34.69387817;5.668934345;0;0;6.122448921;0;0;0;0;0;0
44.972341_-123.394646_158_13_226.42_ebird;0;44.972341;-123.394646;158;13;226.42;10;ebird;161.5549469;40.75086212;26.13171387;22.63033676;34.93927765;2.554594278;1.986358643;13.24562645;696.0974121;6.08529377;811.0702515;18.13087082;0;0;0;0;0;90.90908813;0;0;0;0;0;0;0;43.97872925;29.84941483;23.82706833;31.94730186;3.979679823;2.315663338;17.00694656;572.328125;6.697715759;786.5528564;15.4519434;0;0;0;0;0;87.9818573;0.453514725;2.267573595;0;0;0;0;5.215419292
44.9719261_-123.5975862_189_14_35.3_ebird;0;44.9719261;-123.5975862;189;14;35.3;17;ebird;30;64.83649445;60.91757584;10.18333149;41.9667511;0;3.431506634;33.91350555;708.1299438;6.240571499;1672.663452;30.95675087;0;0;0;0;0;81.8181839;18.18181801;0;0;0;0;0;0;74.93869019;72.53501892;6.737506866;39.07174301;0;4.033089638;42.25087738;991.6790161;5.63443327;1832.297729;31.14682007;0;0;0;0;0;91.60997772;8.390022278;0;0;0;0;0;0
44.9705858_-123.1665015_136_13_236.45_ebird;1;44.9705858;-123.1665015;136;13;236.45;12;ebird;30;3.171608925;0.691325605;2.480283499;4.830980778;2.77936697;0.200149596;1.420300007;50.06566238;8.439080238;261.421875;4.076361656;0;35.53718948;21.48760414;0.826446295;12.39669418;15.70247936;0;14.04958725;0;0;12.39669418;0;8.264462471;10.88999081;4.559577942;7.509549141;12.32285023;6.313716412;0.688944876;4.575732231;140.0193481;7.834345341;279.2649231;5.270769596;0;43.3106575;14.28571415;1.360544205;4.308390141;29.70521545;1.8140589;5.215419292;0;0;4.308390141;0;22.44898033
44.96898_-123.23102_173_13_156.77_ebird;0;44.96898;-123.23102;173;13;156.77;9;ebird;0;0;0;0;0;0;0;0;0;9.453129768;212.2708435;1.04416275;0;35.53718948;64.4628067;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9.33357048;214.9924164;1.364966512;0;29.25170135;68.25396729;0;0;0;2.040816307;0.453514725;0;0;0;0;0
44.968972_-123.208308_123_14_91.27_ebird;1;44.968972;-123.208308;123;14;91.27;12;ebird;30;0.362344623;0;0.362344623;0.403305769;0.147357851;0.014285951;0.065819837;15.46910572;11.37493229;180.9389038;0.133938864;4.958677769;42.14876175;38.84297562;1.65289259;0;0;4.132231236;8.264462471;0;0;0;4.958677769;0;2.178765535;0.016125171;2.162640333;2.438095331;2.094409227;0.130464181;0.95948118;28.28012466;11.01700687;181.0546875;0.190026835;10.43083858;32.42630386;46.25850296;1.360544205;0;3.854875326;1.360544205;4.308390141;0;0;0;10.43083858;3.401360512
44.96788_-123.25702_173_13_283.65_ebird;0;44.96788;-123.25702;173;13;283.65;15;ebird;150;29.73960686;4.999336243;27.11137962;26.43706703;13.63380051;1.682750463;11.32730484;519.9788208;6.395094872;354.5227356;9.428555489;0;0;48.7603302;7.438016415;0;43.801651;0;0;0;0;0;0;41.32231522;32.11454391;5.503097534;29.35528183;28.1664772;13.54971313;1.789260983;12.24757767;550.5388794;6.296152592;345.3735962;9.542391777;0;3.854875326;43.7641716;5.442176819;0;46.93877411;0;0;0;0;0;0;40.36281204
44.96801_-123.2301_173_13_137.75_ebird;0;44.96801;-123.2301;173;13;137.75;14;ebird;90;0;0;0;0;0;0;0;0;9.849556923;207.4839935;0.777169228;0;18.18181801;81.8181839;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9.882399559;209.1248932;0.940962732;0;29.4784584;61.45124817;0.226757362;0;0;3.174603224;5.668934345;0;0;0;0;0
44.9668849_-123.2276344_157_13_197.43_ebird;0;44.9668849;-123.2276344;157;13;197.43;30;ebird;210;0;0;0;0;0;0;0;0;10.52304173;201.1868286;0.652896762;0;0;60.33057785;1.65289259;0;0;12.39669418;25.6198349;0;0;0;0;0;0;0;0;0;0;0;0;0;9.396080017;207.9193726;1.599608302;0;13.15192699;52.15419388;8.616780281;0;0;6.575963497;17.68707466;1.8140589;0;0;0;0
44.96566_-123.26101_173_13_249.62_ebird;2;44.96566;-123.26101;173;13;249.62;24;ebird;192.0937347;31.93634224;3.955930471;29.92434883;26.99772453;24.10016632;1.541628957;12.07927895;821.6184692;5.947916031;376.8336487;12.21160412;0;0;52.06611633;4.132231236;0;42.97520828;0.826446295;0;0;0;0;0;42.14876175;27.0639782;4.023692131;25.02775764;24.00593567;13.9207325;1.432010651;10.07808971;550.6602783;6.16716671;337.8569946;11.00490379;0;0;53.96825409;2.494331121;0;42.17687225;1.360544205;0;0;0;0;0;39.00226593
44.96505_-123.2284_173_13_171.75_ebird;2;44.96505;-123.2284;173;13;171.75;20;ebird;420;0;0;0;0;0;0;0;0;9.733623505;204.4654694;1.440152407;0;9.090909004;39.66942215;4.958677769;0;0;4.958677769;41.32231522;0;0;0;0;0;0;0;0;0;0;0;0;0;9.03569603;213.4060059;2.142945528;0;16.09977341;43.3106575;16.55328751;0;0;4.308390141;19.04761887;0.680272102;0;0;0;0
44.965724_-123.2273018_157_13_189.42_ebird;0;44.965724;-123.2273018;157;13;189.42;25;ebird;360;0;0;0;0;0;0;0;0;9.525541306;206.5023499;1.90225327;0;0;50.41322327;3.305785179;0;0;7.438016415;38.84297562;0;0;0;0;0;0;0;0;0;0;0;0;0;8.865795135;216.2189331;2.196576118;0;7.02947855;46.48526001;19.50113297;0;0;3.854875326;20.86167717;1.8140589;0.453514725;0;0;0
44.965702_-123.178896_134_13_276.33_ebird;2;44.965702;-123.178896;134;13;276.33;16;ebird;30;10.63076687;1.290492535;9.513160706;9.078090668;9.856824875;0.601275206;4.731780052;176.2009125;8.764144897;212.0495911;1.552283883;0;48.7603302;10.74380207;9.917355537;0;21.48760414;9.090909004;0;0;0;0;0;6.611570358;3.355169296;0.688499749;2.742206335;2.666006804;2.744911671;0.183864862;1.433790922;61.50471878;8.908130646;215.9651489;1.558897257;0;63.03854752;16.55328751;6.122448921;0;7.2562356;3.6281178;3.401360512;0;0;0;0;2.267573595
44.963253_-123.294274_173_13_376.47_ebird;3;44.963253;-123.294274;173;13;376.47;10;ebird;90;0;0;0;0;0;0;0;0;8.846253395;242.2836304;2.658209562;0;52.89256287;37.19008255;0.826446295;0;0;3.305785179;5.785123825;0;0;0;0;0;0;0;0;0;0;0;0;0;8.461935043;251.6437988;3.009384155;0;50.56689453;22.90249443;9.750566483;1.133786798;0;4.081632614;11.56462574;0;0;1.133786798;0;0
44.9633871_-123.230534_137_12_319.53_ebird;0;44.9633871;-123.230534;137;12;319.53;30;ebird;600;0;0;0;0;0;0;0;0;8.739723206;207.3957825;2.184953213;0;51.2396698;19.00826454;0;0;0;5.785123825;23.96694183;0;0;0;0;0;0;0;0;0;0;0;0;0;8.712033272;213.3328857;2.404901743;0;38.54875183;27.43764114;9.750566483;0;0;3.401360512;20.86167717;0;0;0;0;0
44.9614578_-123.4220409_160_14_141.17_ebird;0;44.9614578;-123.4220409;160;14;141.17;10;ebird;123.6931686;12.84377003;11.96466255;2.383584261;9.990560532;0.118886776;0.728666127;5.500614643;136.1110382;5.834676743;1409.895752;21.14878273;0;0;0;0;0;100;0;0;0;0;0;0;0;33.78655624;30.12942314;8.991668701;25.96165085;0.467876643;2.017963648;17.04041862;359.6323547;6.083999157;1402.780518;21.80324745;0;0;0;0;0;100;0;0;0;0;0;0;0
44.96206_-123.25726_173_13_231.6_ebird;3;44.96206;-123.25726;173;13;231.6;28;ebird;60;2.571951151;0;2.571951151;3.133057833;1.776369452;0.13514711;0.851038039;59.90435028;6.978759289;254.2977905;7.061606407;0;5.785123825;74.3801651;0;0;4.958677769;14.87603283;0;0;0;0;0;2.479338884;1.761484742;0.222032189;1.631935358;2.020035267;0.902864158;0.07273832;0.437902957;51.35654068;7.298194885;267.3471985;6.144782543;0;15.4195013;73.24263;0.680272102;0;3.174603224;6.349206448;1.133786798;0;0;0;0;2.494331121
44.9624_-123.23797_173_13_210.68_ebird;0;44.9624;-123.23797;173;13;210.68;5;ebird;189.7366638;0;0;0;0;0;0;0;0;8.68454361;212.4013367;1.945744991;0;42.97520828;48.7603302;0;0;0;0;8.264462471;0;0;0;0;0;0;0;0;0;0;0;0;0;8.443694115;216.4798279;2.111312389;0;45.57823181;48.97959137;0;0;0;0.90702945;4.53514719;0;0;0;0;0
44.9621_-123.23143_173_13_115.72_ebird;1;44.9621;-123.23143;173;13;115.72;20;ebird;676.8308716;0;0;0;0;0;0;0;0;8.561728477;210.8799744;2.474268913;0;60.33057785;22.31404877;0;0;0;4.958677769;12.39669418;0;0;0;0;0;0;0;0;0;0;0;0;0;8.381953239;213.2789612;2.400795937;0;49.20634842;21.76870728;6.349206448;0;0;2.721088409;19.95464897;0;0;0;0;0
44.963068_-123.228608_131_13_94.35_ebird;2;44.963068;-123.228608;131;13;94.35;22;ebird;630;0;0;0;0;0;0;0;0;8.824812889;209.0418243;2.21906209;0;14.04958725;16.52892494;22.31404877;0;0;5.785123825;41.32231522;0;0;0;0;0;0;0;0;0;0;0;0;0;8.523503304;218.3255005;2.914785624;0;27.89115715;23.80952454;24.71655273;0;0;3.174603224;20.40816307;0;0;0;0;0
44.9619436_-123.0604362_126_12_227.27_ebird;0;44.9619436;-123.0604362;126;12;227.27;10;ebird;120;0;0;0;0;0;0;0;0;7.662708282;179.2579041;4.608947277;0;0;0;0;0;0;51.2396698;48.7603302;0;0;0;0;0;0;0;0;0;0;0;0;0;7.793867588;183.4741058;4.014403343;0;0;5.215419292;1.133786798;0;0;40.58956909;37.86848068;14.5124712;0.680272102;0;0;0
44.9599394_-123.1575859_134_13_236.38_ebird;4;44.9599394;-123.1575859;134;13;236.38;8;ebird;84.85281372;17.23096848;4.852613926;13.5563755;18.42855835;9.641755104;0.788092554;5.626657009;343.8734436;7.3333354;300.7676697;5.478317738;0;0;42.97520828;3.305785179;6.611570358;33.05784988;11.57024765;2.479338884;0;0;6.611570358;0;17.35537148;16.34103394;4.806877136;13.14468479;18.5796299;6.78541851;0.720674157;4.80480957;357.8930359;7.436603069;311.118042;5.634387016;0;0.453514725;46.25850296;6.575963497;2.267573595;36.50793839;6.122448921;1.8140589;0;0;2.267573595;0;24.71655273
44.9592162_-123.2683933_190_17_354.23_ebird;0;44.9592162;-123.2683933;190;17;354.23;10;ebird;90;1.936373591;1.506099105;0.678505778;0.905166149;0.15287438;0.084907435;0.930581808;35.15943146;10.99489498;192.3479462;0.638598204;59.50413132;0;8.264462471;0;3.305785179;4.958677769;0.826446295;4.958677769;0;0;3.305785179;59.50413132;2.479338884;1.833939075;0.55065304;1.375209808;2.465716839;0.63358593;0.093960546;0.634986401;38.60204697;10.33211517;196.526062;1.063751101;47.61904907;11.79138279;21.31519318;0;1.8140589;7.482993126;1.587301612;2.721088409;0;0;1.8140589;47.61904907;4.761904716
44.9592314_-123.2600248_179_17_390.17_ebird;0;44.9592314;-123.2600248;179;17;390.17;7;ebird;210;0;0;0;0;0;0;0;0;7.264546394;234.1334839;4.952403069;0;19.83471107;72.72727203;0;0;0;0;7.438016415;0;0;0;0;0;2.653964281;1.170363545;1.620473981;4.598404408;0.711009264;0.115728572;0.752686143;60.766922;7.70769453;234.6769714;5.081474304;9.750566483;19.04761887;56.2358284;0.453514725;0.90702945;7.2562356;3.854875326;2.494331121;0;0;0.90702945;9.750566483;7.2562356
44.9518195_-123.0524285_133_17_330.23_ebird;0;44.9518195;-123.0524285;133;17;330.23;15;ebird;657.951355;0;0;0;0;0;0;0;0;7.713830948;172.1312714;4.517331123;0;0;0;0;0;0;0;18.18181801;49.58677673;32.23140335;0;0;0;0;0;0;0;0;0;0;0;8.289772034;178.4937897;3.888480425;0;0;0;0;0;0;6.575963497;36.28117752;33.56008911;23.58276558;0;0;0
